competition,year,phase,date,time,date_precision,date_display,away_team,home_team,away_score,home_score,status,venue,notes,away_coach,home_coach,is_double_header,is_playoff,confidence_level
buafl,2025,Division 1 South Eastern,2026-02-15,13:00,day,,UCL Emperors,Brighton Panthers,8,24,completed,Falmer Campus,,,Ethan Butcher,,,high
buafl,2025,Division 1 South Eastern,2026-02-08,13:00,day,,Kingston Cougars,Brighton Panthers,0,24,completed,Falmer Campus,,,Ethan Butcher,,,high
buafl,2025,Division 1 South Eastern,2026-02-01,13:00,day,,KCL Regents,Brighton Panthers,14,0,completed,Falmer Campus,,,Ethan Butcher,,,high
buafl,2025,Division 1 South Eastern,2025-12-07,12:00,day,,Brighton Panthers,KCL Regents,8,13,completed,,,Ethan Butcher,,,,high
buafl,2025,Division 1 South Eastern,2025-11-23,15:00,day,,Brighton Panthers,Kent Falcons,0,24,completed,The Pavillion,,Ethan Butcher,,,,high
buafl,2025,Division 1 South Eastern,2025-11-16,12:00,day,,Brighton Panthers,Kingston Cougars,8,0,completed,,,Ethan Butcher,,,,high
buafl,2025,Division 1 South Eastern,2025-11-09,13:00,day,,Kent Falcons,Brighton Panthers,0,12,completed,Falmer Campus,,,Ethan Butcher,,,high
buafl,2025,Division 1 South Eastern,2025-11-02,15:30,day,,UCL Emperors,Brighton Panthers,0,43,completed,Falmer Campus,,,Ethan Butcher,,,high
buafl,2024,Division 1 Southern,2025-02-09,,day,,Brighton Panthers,Brunel Burners,8,45,completed,,,Georgia Teague,,,,high
buafl,2024,Division 1 Southern,2025-02-02,13:30,day,,Oxford Lancers,Brighton Panthers,30,0,completed,Falmer Campus,,,Georgia Teague,,,high
buafl,2024,Division 1 Southern,2025-01-19,13:30,day,,Reading Knights,Brighton Panthers,0,42,completed,Falmer Campus,,,Georgia Teague,,,high
buafl,2024,Division 1 Southern,2024-12-08,13:30,day,,Hertfordshire Hurricanes,Brighton Panthers,18,14,completed,Falmer Campus,,,Georgia Teague,,,high
buafl,2024,Division 1 Southern,2024-12-01,13:30,day,,Brunel Burners,Brighton Panthers,11,8,completed,Falmer Campus,,,Georgia Teague,,,high
buafl,2024,Division 1 Southern,2024-11-03,14:00,day,,Brighton Panthers,Hertfordshire Hurricanes,0,43,completed,,,Georgia Teague,,,,high
buafl,2024,Division 1 Southern,2024-10-27,12:00,day,,Brighton Panthers,Reading Knights,6,2,completed,,,Georgia Teague,,,,high
buafl,2023,Division 2 Southern,2024-02-11,13:30,day,,Sussex Saxons,Brighton Panthers,0,26,completed,Falmer Campus,,,Georgia Teague,,,high
buafl,2023,Division 2 Southern,2024-01-28,12:00,day,,Brighton Panthers,Surrey Stingers,28,20,completed,,,Georgia Teague,,,,high
buafl,2023,Division 2 Southern,2023-12-10,13:00,day,,Brighton Panthers,Solent Redhawks,32,6,completed,Test Park,,Georgia Teague,,,,high
buafl,2023,Division 2 Southern,2023-12-03,13:00,day,,Oxford Brookes University,Brighton Panthers,0,20,completed,Falmer Campus,,,Georgia Teague,,,high
buafl,2023,Division 2 Southern,2023-10-29,13:00,day,,Chichester Spitfires,Brighton Panthers,6,38,completed,Falmer Campus,,,Georgia Teague,,,high
buafl,2022,Division 2 Southern,2023-02-12,,day,,Brighton Panthers,Chichester Spitfires,34,0,completed,,,Ollie Kent,,,,high
buafl,2022,Division 2 Southern,2023-02-05,,day,,Brighton Panthers,Oxford Brookes University,20,6,completed,,,Ollie Kent,,,,high
buafl,2022,Division 2 Southern,2023-01-22,,day,,Surrey Stingers,Brighton Panthers,0,36,completed,Falmer Campus,,,Ollie Kent,,,high
buafl,2022,Division 2 Southern,2022-12-04,,day,,Brighton Panthers,Reading Knights,0,20,completed,,,Ollie Kent,,,,high
buafl,2022,Division 2 Southern,2022-11-20,,day,,Winchester Silverbacks,Brighton Panthers,8,38,completed,Falmer Campus,,,Ollie Kent,,,high
buafl,2022,Division 2 Southern,2022-11-13,,day,,Solent Redhawks,Brighton Panthers,19,32,completed,Falmer Campus,,,Ollie Kent,,,high
buafl,2021,Division 2 Southern,2022-02-20,,day,,Oxford Lancers,Brighton Panthers,20,6,completed,Falmer Campus,,,Ollie Kent,,,high
buafl,2021,Division 2 Southern,2022-02-06,,day,,UCL Emperors,Brighton Panthers,0,22,completed,Falmer Campus,,,Ollie Kent,,,high
buafl,2021,Division 2 Southern,2022-01-23,,day,,Brighton Panthers,Kingston Cougars,1,0,awarded,,Covid Walkover,Ollie Kent,,,,high
buafl,2021,Division 2 Southern,2021-12-12,,day,,Chichester Spitfires,Brighton Panthers,0,1,awarded,Falmer Campus,Covid Walkover,,Ollie Kent,,,high
buafl,2021,Division 2 Southern,2021-11-21,,day,,Winchester Silverbacks,Brighton Panthers,12,26,completed,Falmer Campus,,,Ollie Kent,,,high
buafl,2021,Division 2 Southern,2021-11-07,,day,,Oxford Brookes University,Brighton Panthers,14,14,completed,Falmer Campus,,,Ollie Kent,,,high
buafl,2019,Division 1 Southern,2020-02-15,,day,,Reading Knights,Brighton Panthers,14,0,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2019,Division 1 Southern,2020-02-01,,day,,Portsmouth Destroyers,Brighton Panthers,15,0,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2019,Division 1 Southern,2020-01-25,,day,,Brighton Panthers,Surrey Stingers,6,18,completed,,,Chris Denny,,,,high
buafl,2019,Division 1 Southern,2019-11-30,,day,,Brighton Panthers,Reading Knights,6,39,completed,,,Chris Denny,,,,high
buafl,2019,Division 1 Southern,2019-11-24,,day,,Royal Holloway Bears,Brighton Panthers,42,6,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2019,Division 1 Southern,2019-11-16,,day,,Brighton Panthers,Portsmouth Destroyers,0,51,completed,,,Chris Denny,,,,high
buafl,2019,Division 1 Southern,2019-11-10,,day,,Surrey Stingers,Brighton Panthers,13,8,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2019,Division 1 Southern,2019-11-03,,day,,Brighton Panthers,Royal Holloway Bears,8,32,completed,,,Chris Denny,,,,high
buafl,2018,Division 1 Southern,2019-02-23,,day,,Brighton Panthers,Reading Knights,14,8,completed,,,Chris Denny,,,,high
buafl,2018,Division 1 Southern,2019-02-17,,day,,Surrey Stingers,Brighton Panthers,19,12,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2018,Division 1 Southern,2018-12-09,,day,,Brighton Panthers,Kingston Cougars,12,3,completed,,,Chris Denny,,,,high
buafl,2018,Division 1 Southern,2019-01-27,,day,,Reading Knights,Brighton Panthers,22,16,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2018,Division 1 Southern,2018-11-25,,day,,Kingston Cougars,Brighton Panthers,2,12,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2018,Division 1 Southern,2018-11-18,,day,,Brunel Burners,Brighton Panthers,6,0,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2018,Division 1 Southern,2018-11-11,,day,,Brighton Panthers,Brunel Burners,3,40,completed,,,Chris Denny,,,,high
buafl,2017,Division 2 Southern,2018-02-25,,day,,City Wolfpack,Brighton Panthers,0,36,completed,Falmer Campus,,,Richard Cooling,,,high
buafl,2017,Division 2 Southern,2018-02-04,,day,,BNU Buccaneers,Brighton Panthers,0,1,awarded,Falmer Campus,,,Richard Cooling,,,high
buafl,2017,Division 2 Southern,2017-12-10,,day,,Chichester Spitfires,Brighton Panthers,2,28,completed,Falmer Campus,,,Richard Cooling,,,high
buafl,2017,Division 2 Southern,2017-12-03,,day,,Brighton Panthers,KCL Regents,14,0,completed,,,Richard Cooling,,,,high
buafl,2017,Division 2 Southern,2017-11-26,,day,,Brighton Panthers,UCL Emperors,26,12,completed,,,Richard Cooling,,,,high
buafl,2017,Division 2 Southern,2017-11-19,,day,,Brighton Panthers,Royal Holloway Bears,34,0,completed,,,Richard Cooling,,,,high
buafl,2016,,2017-02-26,,day,,Surrey Stingers,Brighton Panthers,26,12,completed,Falmer Campus,,,Richard Cooling,,,high
buafl,2016,,2017-02-19,,day,,Brighton Panthers,Reading Knights,6,15,completed,,,Richard Cooling,,,,high
buafl,2016,,2017-02-12,,day,,Brighton Panthers,Sussex Saxons,6,14,completed,,,Richard Cooling,,,,high
buafl,2016,,2017-01-29,,day,,Brighton Panthers,Portsmouth Destroyers,0,10,completed,,,Richard Cooling,,,,high
buafl,2016,,2016-12-11,,day,,Sussex Saxons,Brighton Panthers,20,6,completed,Falmer Campus,,,Richard Cooling,,,high
buafl,2016,,2016-12-04,,day,,Brighton Panthers,Surrey Stingers,0,16,completed,,,Richard Cooling,,,,high
buafl,2016,,2016-11-13,,day,,Reading Knights,Brighton Panthers,7,0,completed,Falmer Campus,,,Richard Cooling,,,high
buafl,2016,,2016-11-06,,day,,Portsmouth Destroyers,Brighton Panthers,24,0,completed,Falmer Campus,,,Richard Cooling,,,high
buafl,2015,Division 1 South Eastern,2016-02-21,,day,,Brighton Panthers,Kent Falcons,0,8,completed,,,Chris Denny,,,,high
buafl,2015,Division 1 South Eastern,2016-02-07,,day,,Brighton Panthers,Sussex Saxons,28,0,completed,,,Chris Denny,,,,high
buafl,2015,Division 1 South Eastern,2016-01-31,,day,,Cambridge Pythons,Brighton Panthers,7,33,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2015,Division 1 South Eastern,2016-01-24,,day,,Brighton Panthers,UEA Pirates,14,6,completed,,,Chris Denny,,,,high
buafl,2015,Division 1 South Eastern,2015-12-06,,day,,Kent Falcons,Brighton Panthers,2,9,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2015,Division 1 South Eastern,2015-11-29,,day,,UEA Pirates,Brighton Panthers,6,8,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2015,Division 1 South Eastern,2015-11-22,,day,,Brighton Panthers,Cambridge Pythons,12,6,completed,,Overtime. 6-6 at the end of regulation.,Chris Denny,,,,high
buafl,2015,Division 1 South Eastern,2015-11-08,,day,,Sussex Saxons,Brighton Panthers,20,0,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2014,Premier South,2015-02-15,,day,,Brighton Panthers,Hertfordshire Hurricanes,0,78,completed,,,Chris Denny,,,,high
buafl,2014,Premier South,2015-02-08,,day,,Brighton Panthers,Bath Killer Bees,2,57,completed,,,Chris Denny,,,,high
buafl,2014,Premier South,2015-02-01,,day,,Imperial Immortals,Brighton Panthers,2,0,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2014,Premier South,2015-01-25,,day,,Birmingham Lions,Brighton Panthers,54,0,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2014,Premier South,2014-11-30,,day,,Hertfordshire Hurricanes,Brighton Panthers,58,0,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2014,Premier South,2014-11-16,,day,,Brighton Panthers,Birmingham Lions,0,67,completed,,,Chris Denny,,,,high
buafl,2014,Premier South,2014-11-09,,day,,Brighton Panthers,Imperial Immortals,6,12,completed,,,Chris Denny,,,,high
buafl,2014,Premier South,2014-11-02,,day,,Bath Killer Bees,Brighton Panthers,27,7,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2013,South Coast Conference,2014-02-23,,day,,Oxford Brookes University,Brighton Panthers,0,24,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2013,South Coast Conference,2014-02-16,,day,,Brighton Panthers,Solent Redhawks,54,28,completed,,,Chris Denny,,,,high
buafl,2013,South Coast Conference,2014-02-09,,day,,Portsmouth Destroyers,Brighton Panthers,6,7,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2013,South Coast Conference,2014-02-02,,day,,Brighton Panthers,Sussex Saxons,55,0,completed,,,Chris Denny,,,,high
buafl,2013,South Coast Conference,2014-01-26,,day,,Reading Knights,Brighton Panthers,0,26,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2013,South Coast Conference,2013-11-24,,day,,Brighton Panthers,Surrey Stingers,15,0,completed,,,Chris Denny,,,,high
buafl,2013,South Coast Conference,2013-11-17,,day,,Southampton Stags,Brighton Panthers,6,7,completed,Falmer Campus,,,Chris Denny,,,high
buafl,2013,South Coast Conference,2013-11-10,,day,,Brighton Panthers,Oxford Lancers,48,0,completed,,,Chris Denny,,,,high
buafl,2012,South Eastern B,2013-02-24,,day,,Brighton Panthers,Kingston Cougars,3,18,completed,,,James Ormrod,,,,high
buafl,2012,South Eastern B,2013-02-17,,day,,Brighton Panthers,Reading Knights,0,6,completed,,,James Ormrod,,,,high
buafl,2012,South Eastern B,2013-02-10,,day,,BNU Buccaneers,Brighton Panthers,14,12,completed,Falmer Campus,,,James Ormrod,,,high
buafl,2012,South Eastern B,2013-02-03,,day,,Southampton Stags,Brighton Panthers,2,3,completed,Falmer Campus,,,James Ormrod,,,high
buafl,2012,South Eastern B,2013-01-27,,day,,Portsmouth Destroyers,Brighton Panthers,6,14,completed,Falmer Campus,,,James Ormrod,,,high
buafl,2012,South Eastern B,2012-12-02,,day,,Surrey Stingers,Brighton Panthers,8,14,completed,Falmer Campus,,,James Ormrod,,,high
buafl,2012,South Eastern B,2012-11-25,,day,,Brighton Panthers,Royal Holloway Bears,28,0,completed,,,James Ormrod,,,,high
buafl,2012,South Eastern B,2012-11-18,,day,,Brighton Panthers,Oxford Lancers,25,0,completed,,,James Ormrod,,,,high
buafl,2011,,2012-03-04,,day,,Essex Blades,Brighton Panthers,0,15,completed,Falmer Campus,,,James Ormrod,,,high
buafl,2011,,2012-02-26,,day,,Brighton Panthers,LSBU Spartans,11,0,completed,,,James Ormrod,,,,high
buafl,2011,,2012-02-19,,day,,Brighton Panthers,Hertfordshire Hurricanes,7,54,completed,,,James Ormrod,,,,high
buafl,2011,,2012-01-29,,day,,Brighton Panthers,Westminster Dragons,35,0,completed,,,James Ormrod,,,,high
buafl,2011,,2011-12-11,,day,,Greenwich Mariners,Brighton Panthers,19,0,completed,Falmer Campus,,,James Ormrod,,,high
buafl,2011,,2011-11-20,,day,,Kent Falcons,Brighton Panthers,13,8,completed,Falmer Campus,,,James Ormrod,,,high
buafl,2011,,2011-11-13,,day,,Canterbury Chargers,Brighton Panthers,12,21,completed,Falmer Campus,,,James Ormrod,,,high
buafl,2011,,2011-11-06,,day,,Brighton Panthers,UEA Pirates,18,24,completed,,Quadruple Overtime. 6-6 at the end of regulation.,James Ormrod,,,,high
buafl,2010,South Eastern Division,2011-03-06,,day,,Canterbury Chargers,Brighton Panthers,14,26,completed,Falmer Campus,,,Martin Harrison,,,high
buafl,2010,South Eastern Division,2011-02-27,,day,,KCL Regents,Brighton Panthers,22,28,completed,Falmer Campus,,,Martin Harrison,,,high
buafl,2010,South Eastern Division,2011-02-13,,day,,Brighton Panthers,Kent Falcons,0,6,completed,,,Martin Harrison,,,,high
buafl,2010,South Eastern Division,2011-01-30,,day,,Hertfordshire Hurricanes,Brighton Panthers,57,0,completed,Falmer Campus,score in doubt,,Martin Harrison,,,medium
buafl,2010,South Eastern Division,2011-01-23,,day,,Brighton Panthers,Solent Redhawks,17,22,completed,,,Martin Harrison,,,,high
buafl,2010,South Eastern Division,2010-11-29,,day,,Brighton Panthers,Greenwich Mariners,27,6,completed,,,Martin Harrison,,,,high
buafl,2010,South Eastern Division,2010-11-14,,day,,Brighton Panthers,Southampton Stags,13,27,completed,,,Martin Harrison,,,,high
buafl,2010,South Eastern Division,2010-11-07,,day,,Portsmouth Destroyers,Brighton Panthers,32,0,completed,Falmer Campus,,,Martin Harrison,,,high
buafl,2009,,2010-02-28,,day,,Greenwich Mariners,Brighton Panthers,26,9,completed,Falmer Campus,,,Tony Bainbridge,,,high
buafl,2009,,2010-02-21,,day,,Anglia Ruskin Phantoms,Brighton Panthers,14,27,completed,Falmer Campus,,,Tony Bainbridge,,,high
buafl,2009,,2010-01-31,,day,,Brighton Panthers,Portsmouth Destroyers,20,30,completed,,,Tony Bainbridge,,,,high
buafl,2009,,2009-12-13,,day,,Brighton Panthers,UEA Pirates,10,8,completed,,,Tony Bainbridge,,,,high
buafl,2009,,2009-11-29,,day,,Imperial Immortals,Brighton Panthers,2,33,completed,Falmer Campus,,,Tony Bainbridge,,,high
buafl,2009,,2009-11-22,,day,,Brighton Panthers,Southampton Stags,6,14,completed,,,Tony Bainbridge,,,,high
buafl,2009,,2009-11-15,,day,,Brighton Panthers,Royal Holloway Bears,18,0,completed,,,Vacant,,,,high
buafl,2009,,2009-11-08,,day,,Solent Redhawks,Brighton Panthers,20,0,completed,Falmer Campus,,,Jim Roberson,,,high
buafl,2008,,2009-02-22,,day,,Brighton Panthers,Hertfordshire Hurricanes,14,57,completed,,,Tony Bainbridge,,,,high
buafl,2008,,2009-02-15,,day,,Brighton Panthers,Southampton Stags,18,65,completed,,,Tony Bainbridge,,,,high
buafl,2008,,2009-02-08,,day,,Greenwich Mariners,Brighton Panthers,19,0,completed,Falmer Campus,,,Tony Bainbridge,,,high
buafl,2008,,2009-01-31,,day,,Brighton Panthers,Portsmouth Destroyers,3,0,completed,,,Tony Bainbridge,,,,high
buafl,2008,,2009-01-25,,day,,Royal Holloway Bears,Brighton Panthers,0,46,completed,Falmer Campus,,,Tony Bainbridge,,,high
buafl,2008,,2008-12-07,,day,,Surrey Stingers,Brighton Panthers,7,12,completed,Falmer Campus,,,Tony Bainbridge,,,high
buafl,2008,,2008-11-23,,day,,UEA Pirates,Brighton Panthers,19,13,completed,Falmer Campus,Double Overtime,,Tony Bainbridge,,,high
buafl,2008,,2008-11-09,,day,,Brighton Panthers,Anglia Ruskin Phantoms,26,6,completed,,,Tony Bainbridge,,,,high
buafl,2007,Southern Division,2008-02-24,,day,,Brighton Panthers,Surrey Stingers,35,6,completed,,,Eber Kington,,,,high
buafl,2007,Southern Division,2008-02-17,,day,,Royal Holloway Bears,Brighton Panthers,7,6,completed,Falmer Campus,,,Eber Kington,,,high
buafl,2007,Southern Division,2007-02-10,,day,,Brighton Panthers,Portsmouth Destroyers,0,10,completed,,,Eber Kington,,,,high
buafl,2007,Southern Division,2008-02-03,,day,,Brighton Panthers,Southampton Stags,0,58,completed,,,Eber Kington,,,,high
buafl,2007,Southern Division,2007-12-02,,day,,Southampton Stags,Brighton Panthers,45,0,completed,Falmer Campus,,,Eber Kington,,,high
buafl,2007,Southern Division,2007-11-25,,day,,Reading Knights,Brighton Panthers,23,8,completed,Falmer Campus,,,Eber Kington,,,high
buafl,2007,Southern Division,2007-11-18,,day,,Brighton Panthers,Royal Holloway Bears,6,13,completed,Falmer Campus,Played at Brighton,Eber Kington,,,,high
buafl,2007,Southern Division,2007-11-09,,day,,Portsmouth Destroyers,Brighton Panthers,7,8,completed,Falmer Campus,Friday Night Lights,,Eber Kington,,,high
bcafl,2006,Southern Division,,,,,Brighton Panthers,Portsmouth Destroyers,28,2,completed,,,Eber Kington,,,,high
bcafl,2006,Southern Division,,,,,Southampton Stags,Brighton Panthers,40,0,completed,,,,Eber Kington,,,high
bcafl,2006,Southern Division,,,,,Brighton Panthers,Anglia Ruskin Phantoms,46,0,completed,,,Eber Kington,,,,high
bcafl,2006,Southern Division,,,,,Reading Knights,Brighton Panthers,22,20,completed,,,,Eber Kington,,,high
bcafl,2006,Southern Division,,,,,UWE Bullets,Brighton Panthers,0,0,completed,,,,Eber Kington,,,high
bcafl,2006,Southern Division,,,,,Brighton Panthers,Surrey Stingers,2,16,completed,,,Eber Kington,,,,high
bcafl,2006,Southern Division,,,,,Brighton Panthers,Oxford Cavaliers,12,7,completed,,,Eber Kington,,,,high
bcafl,2006,Southern Division,,,,,Anglia Ruskin Phantoms,Brighton Panthers,8,18,completed,,,,Eber Kington,,,high
bcafl,2005,Southern Division,,,,,Greenwich Mariners,Brighton Panthers,30,2,completed,,,,Chris Emery,,,high
bcafl,2005,Southern Division,,,,,Southampton Stags,Brighton Panthers,85,0,completed,,,,Chris Emery,,,high
bcafl,2005,Southern Division,,,,,Brighton Panthers,Oxford Cavaliers,6,12,completed,,,Chris Emery,,,,high
bcafl,2005,Southern Division,,,,,Brighton Panthers,Surrey Stingers,0,28,completed,,,Chris Emery,,,,high
bcafl,2005,Southern Division,,,,,Royal Holloway Bears,Brighton Panthers,0,32,completed,,,,Chris Emery,,,high
bcafl,2005,Southern Division,,,,,Brighton Panthers,UEA Pirates,6,20,completed,,,Chris Emery,,,,high
bcafl,2005,Southern Division,,,,,Brighton Panthers,Reading Knights,16,8,completed,,,Chris Emery,,,,high
bcafl,2005,Southern Division,,,,,Kent Falcons,Brighton Panthers,8,6,completed,,,,Chris Emery,,,high
bcafl,2004,Southern Division,,,,,Reading Knights,Brighton Panthers,10,30,completed,,,,Chris Emery,,,high
bcafl,2004,Southern Division,,,,,Brighton Panthers,Southampton Stags,0,61,completed,,,Chris Emery,,,,high
bcafl,2004,Southern Division,,,,,Brighton Panthers,Warwick Wolves,20,26,completed,,,Chris Emery,,,,high
bcafl,2004,Southern Division,,,,,Essex Blades,Brighton Panthers,21,15,completed,,,,Chris Emery,,,high
bcafl,2004,Southern Division,,,,,Brighton Panthers,Surrey Stingers,0,0,completed,,,Chris Emery,,,,high
bcafl,2004,Southern Division,,,,,UWE Bullets,Brighton Panthers,20,8,completed,,,,Chris Emery,,,high
bcafl,2004,Southern Division,,,,,Southampton Stags,Brighton Panthers,13,21,completed,,,,Chris Emery,,,high
bcafl,2004,Southern Division,,,,,Brighton Panthers,Kent Falcons,14,0,completed,,,Chris Emery,,,,high
bcafl,2003,Southern Division,,,,,Essex Blades,Brighton Panthers,9,8,completed,,,,Chris Emery,,,high
bcafl,2003,Southern Division,,,,,Brighton Panthers,Anglia Ruskin Phantoms,1,0,awarded,,,Chris Emery,,,,high
bcafl,2003,Southern Division,,,,,Plymouth Blitz,Brighton Panthers,6,0,completed,,,,Chris Emery,,,high
bcafl,2003,Southern Division,,,,,Reading Knights,Brighton Panthers,0,21,completed,,,,Chris Emery,,,high
bcafl,2003,Southern Division,,,,,Brighton Panthers,Southampton Stags,0,56,completed,,,Chris Emery,,,,high
bcafl,2003,Southern Division,,,,,Brighton Panthers,Surrey Stingers,6,2,completed,,,Chris Emery,,yes,,high
bcafl,2003,Southern Division,,,,,Brighton Panthers,Reading Knights,8,0,completed,,,Chris Emery,,,,high