name,location,founded_year,folded_year,notes
Anglia Ruskin Phantoms,Cambridge,,,
Bath Killer Bees,Bath,,,
Birmingham Lions,Birmingham,,,
BNU Buccaneers,Wycombe,,,
UWE Bullets,Bristol,,,
Brunel Burners,London,,,
Cambridge Pythons,Cambridge,,,
Canterbury Chargers,Canterbury,,,
Chichester Spitfires,Chichester,,,
City Wolfpack,London,,,
Essex Blades,Colchester,,,
Greenwich Mariners,London,,,
Hertfordshire Hurricanes,Hatfield,,,
Imperial Immortals,London,,,
Kent Falcons,Canterbury,,,
KCL Regents,London,,,
Kingston Cougars,London,,,
LSBU Spartans,London,,,
OBU Panthers,Oxford,,,
Oxford Cavaliers,Oxford,,,
Oxford Lancers,Oxford,,,
Plymouth Blitz,Plymouth,,,
Portsmouth Destroyers,Portsmouth,,,
Reading Knights,Reading,,,
Royal Holloway Bears,Egham,,,
Solent Redhawks,Southampton,,,
Southampton Stags,Southamptpon,,,
Surrey Stingers,Guildford,,,
Sussex Saxons,Brighton,,,
UCL Emperors,London,,,
UEA Pirates,Norwich,,,
Warwick Wolves,Warwick,,,
Westminster Dragons,London,,,
Winchester Silverbacks,Winchester,,,